Name,City,Zip,County,Latitude,Longtitude,Type
NUVIEW BRANCH LIBRARY,NUEVO,92567,Riverside,33.82403,-117.12894,Library
PALM DESERT BRANCH LIBRARY,PALM DESERT,92260,Riverside,33.72999,-116.38628,Library
PERRIS BRANCH LIBRARY,PERRIS,92570,Riverside,33.786,-117.22745,Library
SAN JACINTO BRANCH LIBRARY,SAN JACINTO,92583,Riverside,33.78222,-116.95866,Library
SUN CITY BRANCH LIBRARY,SUN CITY,92586,Riverside,33.71168,-117.18961,Library
TEMECULA PUBLIC LIBRARY,TEMECULA,92592,Riverside,33.49696,-117.12289,Library
THOUSAND PALMS LIBRARY,THOUSAND PALMS,92276,Riverside,33.82335,-116.39738,Library
VALLE VISTA LIBRARY,HEMET,92544,Riverside,33.74757,-116.89368,Library
WILDOMAR LIBRARY,WILDOMAR,92595,Riverside,33.62368,-117.29052,Library
WOODCREST COMMUNITY LIBRARY,RIVERSIDE,92504,Riverside,33.87967,-117.37262,Library
ARLANZA BRANCH,RIVERSIDE,92503,Riverside,33.93926,-117.46231,Library
ARLINGTON BRANCH LIBRARY,RIVERSIDE,92503,Riverside,33.91951,-117.44742,Library
CASA BLANCA BRANCH LIBRARY,RIVERSIDE,92504,Riverside,33.93036,-117.39979,Library
EASTSIDE LIBRARY & CYBRARY,RIVERSIDE,92507,Riverside,33.97355,-117.34848,Library
LA SIERRA BRANCH LIBRARY,RIVERSIDE,92505,Riverside,33.9156,-117.48663,Library
MARCY BRANCH LIBRARY,RIVERSIDE,92506,Riverside,33.948,-117.4008,Library
ORANGE TERRACE,RIVERSIDE,92508,Riverside,33.89509,-117.31261,Library
RIVERSIDE PUBLIC MAIN LIBRARY,RIVERSIDE,92501,Riverside,33.98301,-117.37145,Library
MAIDU LIBRARY,ROSEVILLE,95661,Placer,38.73553,-121.25311,Library
MARTHA RILEY COMMUNITY LIBRARY,ROSEVILLE,95747,Placer,38.76751,-121.33203,Library
DOWNTOWN LIBRARY,ROSEVILLE,95678,Placer,38.74616,-121.28465,Library
ARCADE LIBRARY,SACRAMENTO,95821,Sacramento,38.61861,-121.40409,Library
ARDEN-DIMICK LIBRARY,SACRAMENTO,95864,Sacramento,38.58088,-121.3836,Library
CARMICHAEL LIBRARY,CARMICHAEL,95608,Sacramento,38.61765,-121.33423,Library
SACRAMENTO CENTRAL LIBRARY,SACRAMENTO,95814,Sacramento,38.58167,-121.49508,Library
COLONIAL HEIGHTS LIBRARY,SACRAMENTO,95820,Sacramento,38.53256,-121.44531,Library
BELLE COOLEDGE LIBRARY,SACRAMENTO,95822,Sacramento,38.52406,-121.51193,Library
COURTLAND LIBRARY,COURTLAND,95615,Sacramento,38.33063,-121.56637,Library
DEL PASO HEIGHTS LIBRARY,SACRAMENTO,95838,Sacramento,38.63614,-121.44531,Library
ELK GROVE LIBRARY,ELK GROVE,95624,Sacramento,38.40874,-121.37118,Library
FAIR OAKS LIBRARY,FAIR OAKS,95628,Sacramento,38.66258,-121.26313,Library
FRANKLIN LIBRARY,ELK GROVE,95757,Sacramento,38.39202,-121.43147,Library
MARIAN O. LAWRENCE (GALT) LIBRARY,GALT,95632,Sacramento,38.25113,-121.29585,Library
ISLETON BRANCH LIBRARY,ISLETON,95641,Sacramento,38.16163,-121.60866,Library
MARTIN LUTHER KING JR. LIBRARY,SACRAMENTO,95822,Sacramento,38.49122,-121.48088,Library
ELLA K. MCCLATCHY LIBRARY,SACRAMENTO,95818,Sacramento,38.56351,-121.48292,Library
MCKINLEY LIBRARY,SACRAMENTO,95816,Sacramento,38.57678,-121.4628,Library
NORTH HIGHLANDS-ANTELOPE LIBRARY,ANTELOPE,95843,Sacramento,38.70464,-121.36479,Library
NORTH NATOMAS LIBRARY,SACRAMENTO,95835,Sacramento,38.65746,-121.51799,Library
NORTH SACRAMENTO/HAGGINWOOD LIBRARY,SACRAMENTO,95815,Sacramento,38.61009,-121.4514,Library
ORANGEVALE LIBRARY,ORANGEVALE,95662,Sacramento,38.6778,-121.22966,Library
POCKET-GREENHAVEN,SACRAMENTO,95831,Sacramento,38.4937,-121.5368,Library
RANCHO CORDOVA LIBRARY,SACRAMENTO,95827,Sacramento,38.57655,-121.3292,Library
RIO LINDA LIBRARY,RIO LINDA,95673,Sacramento,38.68942,-121.45159,Library
SOUTH NATOMAS LIBRARY,SACRAMENTO,95833,Sacramento,38.61892,-121.50009,Library
SOUTHGATE LIBRARY,SACRAMENTO,95823,Sacramento,38.49204,-121.4337,Library
SYLVAN OAKS LIBRARY,CITRUS HEIGHTS,95621,Sacramento,38.68664,-121.3075,Library
VALLEY-HI NORTH LAGUNA LIBRARY,SACRAMENTO,95823,Sacramento,38.45237,-121.41735,Library
WALNUT GROVE LIBRARY,WALNUT GROVE,95690,Sacramento,38.24078,-121.51402,Library
CESAR CHAVEZ LIBRARY,SALINAS,93905,Monterey,36.68046,-121.60685,Library
EL GABILAN LIBRARY,SALINAS,93906,Monterey,36.70506,-121.65251,Library
JOHN STEINBECK LIBRARY,SALINAS,93901,Monterey,36.67202,-121.65729,Library
SAN ANSELMO PUBLIC LIBRARY,SAN ANSELMO,94960,Marin,37.97446,-122.56299,Library
SAN BENITO COUNTY FREE LIBRARY,HOLLISTER,95023,San Benito,36.85178,-121.40512,Library
ADELANTO BRANCH LIBRARY,ADELANTO,92301,San Bernardino,34.57856,-117.41464,Library
NEWTON T. BASS APPLE VALLEY BRANCH LIBRARY,APPLE VALLEY,92307,San Bernardino,34.52438,-117.2152,Library
BARSTOW BRANCH LIBRARY,BARSTOW,92311,San Bernardino,34.89527,-117.02428,Library
BIG BEAR LAKE BRANCH LIBRARY,BIG BEAR LAKE,92315,San Bernardino,34.24641,-116.88726,Library
BLOOMINGTON BRANCH LIBRARY,BLOOMINGTON,92316,San Bernardino,34.07087,-117.41101,Library
CAL AERO PRESERVE ACADEMY BRANCH LIBRARY,CHINO,91708,San Bernardino,33.96535,-117.62343,Library
CARTER BRANCH LIBRARY,RIALTO,92377,San Bernardino,34.14813,-117.40361,Library
CHINO BRANCH LIBRARY,CHINO,91710,San Bernardino,34.01396,-117.68973,Library
CHINO HILLS,CHINO HILLS,91709,San Bernardino,33.99744,-117.73046,Library
CRESTLINE BRANCH LIBRARY,CRESTLINE,92325,San Bernardino,34.24199,-117.27703,Library
FONTANA LEWIS LIBRARY AND TECHNOLOGY CENTER,FONTANA,92335,San Bernardino,34.1008,-117.43517,Library
GRAND TERRACE BRANCH LIBRARY,GRAND TERRACE,92313,San Bernardino,34.03517,-117.30697,Library
HESPERIA BRANCH LIBRARY,HESPERIA,92345,San Bernardino,34.42645,-117.31656,Library
HIGHLAND SAM J. RACADIO LIBRARY AND ENVIRONMENTAL LEARNING C,HIGHLAND,92346,San Bernardino,34.11064,-117.21658,Library
JOSHUA TREE BRANCH LIBRARY,JOSHUA TREE,92252,San Bernardino,34.1356,-116.31495,Library
KAISER BRANCH LIBRARY,FONTANA,92337,San Bernardino,34.05063,-117.49252,Library
LAKE ARROWHEAD BRANCH LIBRARY,BLUE JAY,92317,San Bernardino,34.24641,-117.20923,Library
LOMA LINDA BRANCH LIBRARY,LOMA LINDA,92354,San Bernardino,34.04723,-117.24637,Library
JANICE HORST LUCERNE VALLEY BRANCH LIBRARY,LUCERNE VALLEY,92356,San Bernardino,34.4436,-116.94111,Library
MENTONE SENIOR CENTER AND LIBRARY,MENTONE,92359,San Bernardino,34.07091,-117.13419,Library
MONTCLAIR BRANCH LIBRARY,MONTCLAIR,91763,San Bernardino,34.07282,-117.69326,Library
MUSCOY BAKER FAMILY LEARNING CENTER,MUSCOY,92407,San Bernardino,34.14732,-117.34038,Library
NEEDLES BRANCH LIBRARY,NEEDLES,92363,San Bernardino,34.83457,-114.61786,Library
PHELAN MEMORIAL LIBRARY,PHELAN,92371,San Bernardino,34.42844,-117.57536,Library
RIALTO BRANCH LIBRARY,RIALTO,92376,San Bernardino,34.10029,-117.374,Library
RUNNING SPRINGS BRANCH LIBRARY,RUNNING SPRINGS,92382,San Bernardino,34.20635,-117.10478,Library
SUMMIT BRANCH LIBRARY,FONTANA,92336,San Bernardino,34.14826,-117.46441,Library
TRONA BRANCH LIBRARY,TRONA,93562,San Bernardino,35.75773,-117.37875,Library
TWENTYNINE PALMS BRANCH LIBRARY,TWENTYNINE PALMS,92277,San Bernardino,34.14339,-116.05473,Library
WRIGHTWOOD BRANCH LIBRARY,WRIGHTWOOD,92397,San Bernardino,34.35973,-117.63504,Library
YUCAIPA BRANCH LIBRARY,YUCAIPA,92399,San Bernardino,34.03503,-117.05668,Library
YUCCA VALLEY BRANCH LIBRARY,YUCCA VALLEY,92284,San Bernardino,34.12258,-116.4182,Library
DOROTHY INGHRAM BRANCH LIBRARY,SAN BERNARDINO,92411,San Bernardino,34.13543,-117.31858,Library
HOWARD M. ROWE BRANCH LIBRARY,SAN BERNARDINO,92404,San Bernardino,34.14978,-117.28474,Library
NORMAN F. FELDHEYM LIBRARY,SAN BERNARDINO,92410,San Bernardino,34.10958,-117.2954,Library
PAUL VILLASENOR BRANCH LIBRARY,SAN BERNARDINO,92411,San Bernardino,34.10891,-117.31358,Library
SAN BRUNO PUBLIC LIBRARY,SAN BRUNO,94066,San Mateo,37.62521,-122.41492,Library
4S RANCH,SAN DIEGO,92127,San Diego,33.02112,-117.11439,Library
ALPINE LIBRARY,ALPINE,91901,San Diego,32.83785,-116.77617,Library
BONITA-SUNNYSIDE LIBRARY,BONITA,91902,San Diego,32.66143,-117.03431,Library
BORREGO SPRINGS LIBRARY,BORREGO SPRINGS,92004,San Diego,33.25607,-116.38006,Library
CAMPO-MORENA VILLAGE LIBRARY,CAMPO,91906,San Diego,32.6244,-116.4754,Library
CARDIFF LIBRARY,CARDIFF,92007,San Diego,33.02203,-117.28144,Library
CASA DE ORO LIBRARY,SPRING VALLEY,91977,San Diego,32.74708,-116.98515,Library
CREST LIBRARY,EL CAJON,92021,San Diego,32.80397,-116.86752,Library
DEL MAR LIBRARY,DEL MAR,92014,San Diego,32.95787,-117.26426,Library
DESCANSO LIBRARY,DESCANSO,91916,San Diego,32.85925,-116.61478,Library
EL CAJON LIBRARY,EL CAJON,92020,San Diego,32.7931,-116.96068,Library
ENCINITAS LIBRARY,ENCINITAS,92024,San Diego,33.04561,-117.29088,Library
FALLBROOK LIBRARY,FALLBROOK,92028,San Diego,33.38142,-117.25324,Library
FLETCHER HILLS LIBRARY,EL CAJON,92020,San Diego,32.80188,-116.99777,Library
IMPERIAL BEACH LIBRARY,IMPERIAL BEACH,91932,San Diego,32.57683,-117.11632,Library
JACUMBA LIBRARY,JACUMBA,91934,San Diego,32.61733,-116.18713,Library
JULIAN LIBRARY,JULIAN,92036,San Diego,33.07699,-116.59651,Library
LA MESA LIBRARY,LA MESA,91942,San Diego,32.76623,-117.02328,Library
LAKESIDE LIBRARY,LAKESIDE,92040,San Diego,32.8588,-116.92055,Library
LEMON GROVE LIBRARY,LEMON GROVE,91945,San Diego,32.73866,-117.02936,Library
LINCOLN ACRES LIBRARY,NATIONAL CITY,91950,San Diego,32.66661,-117.07141,Library
PINE VALLEY LIBRARY,PINE VALLEY,91962,San Diego,32.82368,-116.53135,Library
POTRERO LIBRARY,POTRERO,91963,San Diego,32.61123,-116.61263,Library
POWAY LIBRARY,POWAY,92064,San Diego,32.95599,-117.0458,Library
RAMONA LIBRARY,RAMONA,92065,San Diego,33.03997,-116.87314,Library
RANCHO SAN DIEGO LIBRARY,EL CAJON,92019,San Diego,32.74941,-116.92902,Library
RANCHO SANTA FE LIBRARY,RANCHO SANTA FE,92067,San Diego,33.021,-117.20555,Library
SAN MARCOS LIBRARY,SAN MARCOS,92069,San Diego,33.14124,-117.16053,Library
SANTEE LIBRARY,SANTEE,92071,San Diego,32.84504,-116.99741,Library
SOLANA BEACH LIBRARY,SOLANA BEACH,92075,San Diego,32.99443,-117.2626,Library
SPRING VALLEY LIBRARY,SPRING VALLEY,91977,San Diego,32.71231,-117.0024,Library
VALLEY CENTER LIBRARY,VALLEY CENTER,92082,San Diego,33.24255,-117.02446,Library
VISTA LIBRARY,VISTA,92084,San Diego,33.20192,-117.23264,Library
ALLIED GARDENS / BENJAMIN BRANCH LIBRARY,SAN DIEGO,92120,San Diego,32.79311,-117.08148,Library
BALBOA BRANCH LIBRARY,SAN DIEGO,92117,San Diego,32.82236,-117.17495,Library
MOUNTAIN VIEW/BECKWOURTH BRANCH LIBRARY,SAN DIEGO,92113,San Diego,32.69803,-117.10262,Library
CARMEL MOUNTAIN RANCH BRANCH LIBRARY,SAN DIEGO,92128,San Diego,32.98166,-117.07375,Library
CARMEL VALLEY BRANCH LIBRARY,SAN DIEGO,92130,San Diego,32.95224,-117.23069,Library
CITY HEIGHTS / WEINGART BRANCH,SAN DIEGO,92105,San Diego,32.74745,-117.10037,Library
CLAIREMONT BRANCH LIBRARY,SAN DIEGO,92110,San Diego,32.79363,-117.194,Library
COLLEGE-ROLANDO BRANCH LIBRARY,SAN DIEGO,92115,San Diego,32.76937,-117.0561,Library
KENSINGTON-NORMAL HEIGHTS BRANCH LIBRARY,SAN DIEGO,92116,San Diego,32.76307,-117.10679,Library
LINDA VISTA BRANCH LIBRARY,SAN DIEGO,92111,San Diego,32.78329,-117.17002,Library
LOGAN HEIGHTS BRANCH LIBRARY,SAN DIEGO,92113,San Diego,32.69997,-117.13319,Library
"VALENCIA/MALCOLM X LIBRARY & PERFORMING ARTS CENTER, VALENCI",SAN DIEGO,92114,San Diego,32.71076,-117.08391,Library
MIRA MESA BRANCH LIBRARY,SAN DIEGO,92126,San Diego,32.91522,-117.14266,Library
MISSION HILLS BRANCH LIBRARY,SAN DIEGO,92103,San Diego,32.7496,-117.17196,Library
MISSION VALLEY,SAN DIEGO,92108,San Diego,32.77926,-117.12689,Library
NORTH CLAIREMONT BRANCH LIBRARY,SAN DIEGO,92117,San Diego,32.82837,-117.2065,Library
NORTH PARK BRANCH LIBRARY,SAN DIEGO,92104,San Diego,32.7472,-117.1268,Library
NORTH UNIVERSITY COMMUNITY BRANCH LIBRARY,SAN DIEGO,92122,San Diego,32.86762,-117.19917,Library
OAK PARK BRANCH LIBRARY,SAN DIEGO,92105,San Diego,32.73505,-117.08008,Library
OCEAN BEACH BRANCH LIBRARY,SAN DIEGO,92107,San Diego,32.74548,-117.24722,Library
OTAY MESA-NESTOR BRANCH LIBRARY,SAN DIEGO,92154,San Diego,32.57668,-117.06796,Library
PACIFIC BEACH / EARL & BIRDIE TAYLOR BRANCH LIBRARY,SAN DIEGO,92109,San Diego,32.79421,-117.24993,Library
PARADISE HILLS BRANCH LIBRARY,SAN DIEGO,92139,San Diego,32.67267,-117.06118,Library
POINT LOMA/HERVEY BRANCH LIBRAY,SAN DIEGO,92107,San Diego,32.74012,-117.22944,Library
RANCHO BERNARDO BRANCH LIBRARY,SAN DIEGO,92128,San Diego,33.02492,-117.07541,Library
RANCHO PENASQUITOS BRANCH LIBRARY,SAN DIEGO,92129,San Diego,32.95946,-117.12209,Library
LA JOLLA / RIFORD BRANCH LIBRARY,LA JOLLA,92037,San Diego,32.84092,-117.27615,Library
SAN CARLOS BRANCH LIBRARY,SAN DIEGO,92119,San Diego,32.802,-117.04057,Library
SAN DIEGO CENTRAL LIBRARY,SAN DIEGO,92101,San Diego,32.70821,-117.15428,Library
SAN YSIDRO BRANCH LIBRARY,SAN DIEGO,92173,San Diego,32.55813,-117.04348,Library
SCRIPPS MIRAMAR RANCH LIBRARY CENTER,SAN DIEGO,92131,San Diego,32.91124,-117.10532,Library
SERRA MESA BRANCH LIBRARY,SAN DIEGO,92123,San Diego,32.80919,-117.13367,Library
SKYLINE HILLS BRANCH LIBRARY,SAN DIEGO,92139,San Diego,32.69715,-117.02661,Library
TIERRASANTA BRANCH LIBRARY,SAN DIEGO,92124,San Diego,32.82083,-117.09805,Library
UNIVERSITY COMMUNITY BRANCH LIBRARY,SAN DIEGO,92122,San Diego,32.85403,-117.20096,Library
UNIVERSITY HEIGHTS BRANCH LIBRARY,SAN DIEGO,92103,San Diego,32.75384,-117.14591,Library
ANZA BRANCH LIBRARY,SAN FRANCISCO,94121,San Francisco,37.7786,-122.49727,Library
BAYVIEW LINDA BROOKS-BURTON BRANCH LIBRARY,SAN FRANCISCO,94124,San Francisco,37.73255,-122.3912,Library
BERNAL HEIGHTS BRANCH LIBRARY,SAN FRANCISCO,94110,San Francisco,37.73886,-122.41613,Library
CHINATOWN - HIM MARK LAI BRANCH LIBRARY,SAN FRANCISCO,94108,San Francisco,37.79521,-122.41023,Library
EUREKA VALLEY - HARVEY MILK MEMORIAL BRANCH LIBRARY,SAN FRANCISCO,94114,San Francisco,37.75614,-122.43257,Library
EXCELSIOR BRANCH LIBRARY,SAN FRANCISCO,94112,San Francisco,37.72713,-122.43335,Library
GLEN PARK BRANCH LIBRARY,SAN FRANCISCO,94131,San Francisco,37.73396,-122.43369,Library
GOLDEN GATE VALLEY BRANCH LIBRARY,SAN FRANCISCO,94123,San Francisco,37.79681,-122.42905,Library
INGLESIDE BRANCH LIBRARY,SAN FRANCISCO,94112,San Francisco,37.72415,-122.45626,Library
MARINA BRANCH LIBRARY,SAN FRANCISCO,94123,San Francisco,37.80132,-122.43415,Library
MERCED BRANCH LIBRARY,SAN FRANCISCO,94132,San Francisco,37.72671,-122.47448,Library
MISSION BRANCH LIBRARY,SAN FRANCISCO,94110,San Francisco,37.75197,-122.41987,Library
MISSION BAY BRANCH LIBRARY,SAN FRANCISCO,94158,San Francisco,37.77543,-122.39312,Library
NOE VALLEY - SALLY BRUNN BRANCH LIBRARY,SAN FRANCISCO,94114,San Francisco,37.75027,-122.43509,Library
NORTH BEACH BRANCH LIBRARY,SAN FRANCISCO,94133,San Francisco,37.80258,-122.41327,Library
OCEAN VIEW BRANCH LIBRARY,SAN FRANCISCO,94132,San Francisco,37.71415,-122.46599,Library
ORTEGA BRANCH LIBRARY,SAN FRANCISCO,94122,San Francisco,37.7512,-122.4981,Library
PARK BRANCH LIBRARY,SAN FRANCISCO,94117,San Francisco,37.77016,-122.45101,Library
PARKSIDE BRANCH LIBRARY,SAN FRANCISCO,94116,San Francisco,37.74318,-122.47941,Library
PORTOLA BRANCH LIBRARY,SAN FRANCISCO,94134,San Francisco,37.72708,-122.40633,Library
POTRERO BRANCH LIBRARY,SAN FRANCISCO,94107,San Francisco,37.76014,-122.39766,Library
PRESIDIO BRANCH LIBRARY,SAN FRANCISCO,94115,San Francisco,37.78889,-122.44487,Library
RICHMOND - SEN. MILTON MARKS BRANCH LIBRARY,SAN FRANCISCO,94118,San Francisco,37.78184,-122.46817,Library
SAN FRANCISCO MAIN LIBRARY,SAN FRANCISCO,94102,San Francisco,37.77916,-122.41581,Library
SUNSET BRANCH LIBRARY,SAN FRANCISCO,94122,San Francisco,37.76336,-122.47629,Library
VISITACION VALLEY BRANCH LIBRARY,SAN FRANCISCO,94134,San Francisco,37.71243,-122.40792,Library
WEST PORTAL BRANCH LIBRARY,SAN FRANCISCO,94127,San Francisco,37.74138,-122.46621,Library
WESTERN ADDITION BRANCH LIBRARY,SAN FRANCISCO,94115,San Francisco,37.78408,-122.43748,Library
ALMADEN BRANCH LIBRARY,SAN JOSE,95120,Santa Clara,37.2215,-121.86902,Library
ALVISO LIBRARY,SAN JOSE,95002,Santa Clara,37.42462,-121.96904,Library
BASCOM LIBRARY AND COMMUNITY CENTER,SAN JOSE,95128,Santa Clara,37.30763,-121.9314,Library
BERRYESSA LIBRARY,SAN JOSE,95132,Santa Clara,37.39394,-121.84074,Library
BIBLIOTECA LATINOAMERICANA,SAN JOSE,95110,Santa Clara,37.32235,-121.88036,Library
CALABAZAS BRANCH LIBRARY,SAN JOSE,95129,Santa Clara,37.30262,-122.02345,Library
CAMBRIAN LIBRARY,SAN JOSE,95124,Santa Clara,37.26441,-121.91504,Library
DR. ROBERTO CRUZ ALUM ROCK BRANCH LIBRARY,SAN JOSE,95127,Santa Clara,37.36539,-121.82806,Library
EAST SAN JOSE CARNEGIE LIBRARY,SAN JOSE,95116,Santa Clara,37.34647,-121.86822,Library
EDENVALE BRANCH LIBRARY,SAN JOSE,95111,Santa Clara,37.26771,-121.82112,Library
EDUCATIONAL PARK BRANCH LIBRARY,SAN JOSE,95133,Santa Clara,37.36565,-121.85777,Library
EVERGREEN BRANCH LIBRARY,SAN JOSE,95121,Santa Clara,37.3138,-121.79585,Library
HILLVIEW LIBRARY,SAN JOSE,95122,Santa Clara,37.33786,-121.83108,Library
JOYCE ELLINGTON BRANCH LIBRARY,SAN JOSE,95112,Santa Clara,37.34984,-121.88695,Library
"DR. MARTIN LUTHER KING, JR. LIBRARY",SAN JOSE,95112,Santa Clara,37.33569,-121.88526,Library
MT. PLEASANT NEIGHBORHOOD LIBRARY,SAN JOSE,95127,Santa Clara,37.35244,-121.80076,Library
PEARL AVENUE LIBRARY,SAN JOSE,95136,Santa Clara,37.26789,-121.86631,Library
ROSE GARDEN LIBRARY,SAN JOSE,95126,Santa Clara,37.33189,-121.92627,Library
SANTA TERESA LIBRARY,SAN JOSE,95119,Santa Clara,37.2375,-121.79976,Library
SEVEN TREES BRANCH LIBRARY,SAN JOSE,95111,Santa Clara,37.28497,-121.83326,Library
TULLY COMMUNITY BRANCH LIBRARY,SAN JOSE,95111,Santa Clara,37.31142,-121.84092,Library
VILLAGE SQUARE BRANCH LIBRARY,SAN JOSE,95135,Santa Clara,37.31341,-121.77448,Library
VINELAND BRANCH LIBRARY,SAN JOSE,95118,Santa Clara,37.24018,-121.89249,Library
WEST VALLEY LIBRARY,SAN JOSE,95117,Santa Clara,37.30237,-121.97939,Library
WILLOW GLEN BRANCH LIBRARY,SAN JOSE,95125,Santa Clara,37.30294,-121.90006,Library
CARL MARTIN LUCK MEMORIAL LIBRARY,SAN JUAN BAUTISTA,95045,San Benito,36.84751,-121.54052,Library
